0,0,0,0
0.0018,0.0879,4.2667,0
0.0066,0.2429,7.9344,0
0.0146,0.401,7.9114,0
0.0257,0.5605,8.0179,0
0.0402,0.7205,7.9568,0
0.0578,0.8807,8.0313,0
0.0785,1.0403,8.0042,0
0.1026,1.2003,7.9748,0
0.1297,1.3603,8.0211,0
0.1602,1.5203,7.9807,0
0.1938,1.6804,8.0184,0
0.2306,1.8403,7.9875,0
0.2706,2.0003,8.0089,0
0.3138,2.1602,7.9961,0
0.3602,2.3202,7.9967,0
0.4098,2.4802,8.0062,0
0.4625,2.6401,7.9989,0
0.5186,2.8001,7.9945,0
0.5777,2.9601,8.0053,0
0.6402,3.1201,7.996,0
0.7058,3.2802,8.0015,0
0.7746,3.4401,8.0015,0
0.8466,3.6001,7.9976,0
0.9217,3.7601,8.0052,0
1.0001,3.92,7.9947,0
1.0818,4.0801,8.0005,0
1.1665,4.2401,8.0025,0
1.2545,4.4,7.9984,0
1.3457,4.56,8.0004,0
1.4402,4.7201,7.9973,0
1.5378,4.8801,8.0031,0
1.6386,5.0401,7.9984,0
1.7425,5.2001,8.0024,0
1.8498,5.3601,7.9981,0
1.9602,5.5201,7.9998,0
2.0737,5.6801,8.0018,0
2.1906,5.84,7.9981,0
2.3105,6,8.0019,0
2.4337,6.16,7.9985,0
2.5602,6.32,7.9994,0
2.6897,6.48,8.002,0
2.8225,6.64,7.9983,0
2.9585,6.8,8.001,0
3.0955,6.8459,2.2952,0
3.2292,6.6898,-7.807,0
3.3598,6.5298,-8.0001,0
3.4872,6.3698,-7.9991,0
3.6114,6.2098,-8.0003,0
3.7324,6.0498,-7.9995,0
3.8502,5.8898,-8.0008,0
3.9648,5.7298,-8.0003,0
4.0762,5.5698,-7.9984,0
4.1844,5.4098,-8.0014,0
4.2894,5.2498,-8.0014,0
4.3912,5.0898,-7.9988,0
4.4898,4.9298,-7.9996,0
4.5852,4.7698,-8.0001,0
4.6774,4.6098,-8.0008,0
4.7664,4.4498,-8.0006,0
4.8522,4.2897,-7.9983,0
4.9348,4.1297,-8.0021,0
5.0142,3.9698,-8.0012,0
5.0904,3.8098,-7.9973,0
5.1634,3.6497,-8.0008,0
5.2332,3.4897,-8.0028,0
5.2998,3.3298,-7.9985,0
5.3632,3.1698,-7.9996,0
5.4234,3.0097,-7.9987,0
5.4804,2.8496,-8.0007,0
5.5342,2.6896,-8.0013,0
5.5848,2.5296,-7.9998,0
5.6322,2.3696,-8.0027,0
5.6764,2.2096,-7.9972,0
5.7173,2.0496,-8.0038,0
5.7552,1.8896,-7.9934,0
5.7897,1.7295,-8.0062,0
5.8211,1.5696,-8.0009,0
5.8494,1.4095,-7.9908,0
5.8743,1.2495,-8.0158,0
5.8961,1.0896,-7.9879,0
5.9147,0.9293,-7.9957,0
5.9301,0.7691,-8.0081,0
5.9423,0.6091,-7.9996,0
5.9513,0.4485,-7.9709,0
5.9571,0.2874,-8.0091,0
5.9597,0.1221,-7.7901,0
